"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Braxton Berrios","Jets","WR","9","12","5","4","4","0","22","8","7","15","9","0","0","0","1","0","0"
"[object Object]","2020","Jesse James","Lions","TE","8","12","4","4","4","0","22","5","5","17","3","0","1","0","0","0","0"
"[object Object]","2020","Carlos Hyde","Seahawks","RB","10","32","3","3","3","0","22","0","0","22","4","0","0","0","1","0","0"
"[object Object]","2020","James White","Patriots","RB","12","37","8","6","5","0","21","5","-1","22","5","0","0","0","0","0","0"
"[object Object]","2020","Greg Olsen","Seahawks","TE","10","32","6","5","3","1","21","17","11","10","2","0","0","0","1","0","0"
"[object Object]","2020","Austin Hooper","Browns","TE","11","29","5","4","4","0","21","14","11","10","4","1","0","0","2","0","0"
"[object Object]","2020","Luke Stocker","Falcons","TE","13","40","2","2","2","0","21","-1","-1","22","3","0","0","0","1","0","0"
"[object Object]","2020","Ryan Izzo","Patriots","TE","10","60","4","4","3","1","20","6","6","14","6","0","1","0","0","0","0"
"[object Object]","2020","Ryan Nall","Bears","RB","9","17","4","3","3","0","20","4","4","16","1","1","0","0","2","0","0"
"[object Object]","2020","Troy Fumagalli","Broncos","TE","5","7","3","2","2","0","20","0","-1","21","2","0","0","0","1","0","0"
"[object Object]","2020","Elijhaa Penny","Giants","RB","6","7","3","2","2","0","20","4","4","16","1","0","0","0","1","0","0"
"[object Object]","2020","James O'Shaughnessy","Jaguars","TE","14","20","3","3","3","0","20","4","4","16","5","0","0","0","1","0","0"
"[object Object]","2020","Cole Beasley","Bills","WR","8","15","3","3","3","0","20","5","5","15","3","0","0","0","1","0","0"
"[object Object]","2020","Cameron Brate","Buccaneers","TE","8","16","2","2","2","0","20","8","8","12","4","0","0","0","1","0","0"
"[object Object]","2020","Marcedes Lewis","Packers","TE","8","10","5","5","4","1","19","7","8","13","1","2","0","0","2","0","0"
"[object Object]","2020","Ryan Griffin","Jets","TE","13","28","4","3","3","0","19","9","6","13","4","0","0","0","1","0","0"
"[object Object]","2020","Brandon Powell","Falcons","WR","7","21","3","3","3","0","19","9","9","10","0","0","0","0","1","0","0"
"[object Object]","2020","Jamison Crowder","Jets","WR","11","23","3","2","2","0","19","8","6","13","3","1","0","0","2","0","0"
"[object Object]","2020","Rex Burkhead","Patriots","RB","8","27","2","1","1","0","19","5","2","17","0","0","0","0","1","0","0"
"[object Object]","2020","Malcolm Brown","Rams","RB","16","49","6","5","4","0","18","4","-2","20","3","0","0","0","1","0","0"
"[object Object]","2020","Davante Adams","Packers","WR","7","8","4","4","4","0","18","9","9","9","2","1","0","0","3","0","0"
"[object Object]","2020","Royce Freeman","Broncos","RB","7","14","4","4","4","0","18","3","3","15","5","0","0","0","1","0","0"
"[object Object]","2020","Ross Dwelley","49ers","TE","10","32","3","3","3","0","18","0","0","18","5","0","0","0","0","0","0"
"[object Object]","2020","Jaeden Graham","Falcons","TE","6","10","3","2","2","0","18","7","4","14","2","0","0","0","1","0","0"
"[object Object]","2020","Tyler Lockett","Seahawks","WR","11","21","6","4","4","0","16","18","9","7","1","1","0","0","1","0","0"
"[object Object]","2020","Ke'Shawn Vaughn","Buccaneers","RB","4","10","4","3","2","1","16","9","3","13","4","1","0","1","1","0","0"
"[object Object]","2020","Tyler Kroft","Bills","TE","7","22","3","3","3","0","16","4","4","12","2","1","0","0","2","0","0"
"[object Object]","2020","Michael Burton","Saints","FB","10","19","2","2","2","0","16","1","1","15","2","0","0","0","1","0","0"
"[object Object]","2020","Darren Fells","Texans","TE","11","16","2","2","2","0","16","2","2","14","3","1","0","0","2","0","0"
"[object Object]","2020","Jerry Jeudy","Broncos","WR","4","6","3","2","2","0","15","9","7","8","8","0","1","2","1","0","0"
"[object Object]","2020","Sterling Shepard","Giants","WR","8","17","3","3","3","0","15","10","10","5","2","0","0","0","1","0","0"
"[object Object]","2020","Jeff Wilson","49ers","RB","9","25","6","3","2","1","14","10","2","12","1","0","0","0","1","0","0"
"[object Object]","2020","K.J. Hamler","Broncos","WR","6","13","6","5","3","1","14","6","4","10","4","0","0","2","1","0","0"
"[object Object]","2020","Jakob Johnson","Patriots","FB","13","46","6","6","5","0","14","7","7","7","2","1","0","0","1","0","0"
"[object Object]","2020","Hunter Henry","Chargers","TE","12","27","5","3","3","0","14","8","1","13","4","0","0","1","0","0","0"
